#NSGA2
popsize 50
maxGen 500
numVar 30
numObj 2
numCons 0
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 500
currentGen	1
evaluateCount	50
totalTime	0.132677
firstFrontCount	8
frontCount	9
avgEvalTime	7.22396e-05
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16	Var17	Var18	Var19	Var20	Var21	Var22	Var23	Var24	Var25	Var26	Var27	Var28	Var29	Var30	Obj1	Obj2	
0.795239	0	0	0	0	0	0.0566871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.795239	0.118021	
0.152576	0	0	0.0031996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0381531	0	0	0	0	0	0	0	0	0	0.152576	0.619726	
0.307731	0	0	0	0	0	0	0	0.000366832	0	0.00224726	2.10978e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.0322264	0	0	0	1.26845e-05	0	0.307731	0.453094	
0.579593	0	0	0	0	0	0	0	0	0	0	6.16203e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.579593	0.23869	
0.760725	0	0	0	0	0	2.93876e-05	0	0	0.000421674	0	5.78778e-08	5.44012e-05	0	0.000205577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.760725	0.127929	
0.421609	0	0	0	0	0	0	0	0	0	0	0	0.019995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.421609	0.354879	
0.204761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204761	0.547495	
0.184844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000323265	0	0	0	0	0	0	0	0	0.184844	0.570144	
0.559444	0	0.0715113	0	0	0	0	0	0	0	0	0	0.000401983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0501926	0	0	0.559444	0.275895	
0.908068	0	0	0	0	0	0	0	0.000160703	0.000755992	0	0	0	0	0	0.0108769	0	0	0	0	0	1.15257e-05	0	0	0	0	0	0	0	0	0.908068	0.0489934	
0.955069	0	0.0211368	0.00928961	0	0	0	0	0	0	0	0	0	0.0304274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.955069	0.0324243	
0.315574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315574	0.43824	
0.171233	0	0	0	0	0	0	0	0	0	0.0419837	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00631032	0	0.028005	0	3.60562e-07	0	0.171233	0.605006	
0.115453	0	0	0	0	0	0	0	1.23946e-06	0	0	6.08447e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00172518	0	0	0	0.115453	0.660663	
0.0123993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0123993	0.888648	
0.731959	0	0	0	0	0	0	0	0.000160703	0.000755992	0	2.98841e-05	0	0	0	0.0108769	0	0	0	0	0.0417472	1.15257e-05	0	0	0	0	0	0	0	0	0.731959	0.153999	
0.482658	0	0.0211368	0.00928961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.482658	0.311434	
0.510331	0	0	0	0	0	0	0.0419997	2.40434e-06	0	0	1.41818e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.510331	0.294022	
0.00198152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00198152	0.955486	
0.115453	0	0	0	0	0	0	0	1.23946e-06	0	0	6.08447e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00172518	0	0	0	0.115453	0.660663	
0.360953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000323265	0	0	0	0	0	0	0	0	0.360953	0.399277	
0.524288	0	0	0	0	0	0	0	0	0	0	0	0.019995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.524288	0.279885	
0.659929	0	0	0	0	0	0	0	0	0	0.00626112	0	0	0	0	0	0	0	0	0	0	0	0.0131764	0	0	0	0	0	0	0	0.659929	0.191226	
0.921354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.921354	0.0401281	
0.405413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000323265	0	0	0	0	0	0	0	0	0.405413	0.363348	
0.715023	0	0.0211368	0.00928961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.715023	0.15987	
0.235976	0	0	0	0	0	0	0	0	0.00109595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0564376	0	0	0.235976	0.527764	
0.865238	0	0	0	0	0	0	0	0	0.00109595	0	0	0	0	0	0.00486307	0	0	0	0	0.00634185	0.000763425	0	0	0	0	0	0	0	0	0.865238	0.0719888	
0.0880056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0880056	0.703343	
0.574705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.574705	0.241907	
0.0332538	0	0	0	0	0	0	0	0	0	0	0	0.0259577	0	0	0.0460788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0332538	0.837973	
0.0123993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0123993	0.888648	
0.262386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.262386	0.487764	
0.0250101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0250101	0.841854	
0.00198152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00198152	0.955486	
0.659929	0	0	0	0	0	0	0	0	0	0.00626112	0	0	0	0	0	0	0	0	0	0	0	0.0131764	0	0	0	0	0	0	0	0.659929	0.191226	
0.0880056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0880056	0.703343	
0.462114	0	0	0	0	0	0.00375667	0	0	0	0	0	0.00861336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.462114	0.322746	
0.865238	0	0	0	0	0	0	0	0	0.00109595	0	0	0	0	0	0.00486307	0	0	0	0	0.00634185	0.000763425	0	0	0	0	0	0	0	0	0.865238	0.0719888	
0.462114	0	0	0	0	0	0.00375667	0	0	0	0	0	0.00861336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.462114	0.322746	
0.715023	0	0.0211368	0.00928961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.715023	0.15987	
0.982544	0	0	0	0	0	0	0	0	0	0	7.98706e-07	0	0	0	0	0	0	0	0.0531189	0	0.000323265	0	0	0	0	0	0	0	0	0.982544	0.0171658	



#Generation 330 / 500
currentGen	330
evaluateCount	16500
totalTime	16.3872
firstFrontCount	50
frontCount	1
avgEvalTime	3.91131e-05
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16	Var17	Var18	Var19	Var20	Var21	Var22	Var23	Var24	Var25	Var26	Var27	Var28	Var29	Var30	Obj1	Obj2	
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
0.100104	0	0	0	0	0	0.0566871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100104	0.69843	
0.270523	0	0	0	0	0	0	0	0	0.00109595	0	0	0	0	0	0.00486307	0	0	0.00756494	0	0.00634185	0.000282999	0	0	0	0	0	0	0	0	0.270523	0.484511	
0.0608136	0	0	0	0	0	2.93876e-05	0	0	0	0	0.0326426	5.44012e-05	0	0.000205577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0608136	0.762359	
0.634523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.634523	0.20343	
0.305482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.305482	0.447296	
0.815365	0	0	0	0	0	0	0	1.23946e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00172518	0	0	0	0.815365	0.0973185	
0.0445458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0445458	0.788941	
0.342058	0	0	0	0	0	0	0.00410732	0.0679294	0	0	0	0	0	0	0	0	0	0	0	0	0.000323265	0	0	0	0	0	0	0	0	0.342058	0.431069	
0.171233	0	0	0	0	0	0	0	0	0	0.0419837	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00631032	0	0.028005	0	3.60562e-07	0	0.171233	0.605006	
0.552614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.552614	0.25662	
0.184844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000323265	0	0	0	0	0	0	0	0	0.184844	0.570144	
0.115453	0	0	0	0	0	0	0	8.94634e-07	0	0	6.08447e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00172518	0	0	0	0.115453	0.660663	
0.395112	0	0	0	0	0	0.00375667	0	0	0	0	0	0.00861336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.395112	0.374054	
0.795239	0	0	0	0	0	0.00355965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.795239	0.108851	
0.865238	0	0	0	0	0	0	0	0	0.00109595	0	0	0	0	0	0.00486307	0	0	0	0	0.00634185	0.000282999	0	0	0	0	0	0	0	0	0.865238	0.0719089	
0.865238	0	0	0	0	0	0	0	0	0.00109595	0	0	0	0	0	0.00486307	0	0	0	0	0.00634185	0.000282999	0	0	0	0	0	0	0	0	0.865238	0.0719089	
0.760725	0	0	0	0	0	2.93876e-05	0	0	0	0	0	5.44012e-05	0	0.000205577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.760725	0.127855	
0.523122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000323265	0	0	0	0	0	0	0	0	0.523122	0.276792	
0.0123993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0123993	0.888648	
0.74409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00690337	0	0	0	0	0	0	0	0	0	0	0.74409	0.138612	
0.485471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.485471	0.303242	
0.715023	0	0.0211368	0.00928961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.715023	0.15987	
0.142023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00122863	0.142023	0.62345	
0.579593	0	0	0	0	0	0	0	0	0	0	6.16203e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.579593	0.23869	
0.0250101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0250101	0.841854	
0.659929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00690337	0	0	0.000199361	0	0	0	0	0	0	0	0.659929	0.188949	
0.00198152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00198152	0.955486	
0.358426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.358426	0.401313	
0.955069	0	0.0211368	0.00928961	0	0	0	0	0	0	0	0	0	0.0304274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.955069	0.0324243	
0.921354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.921354	0.0401281	
0.227926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0144487	0	0	0	0	0	0	0.227926	0.525999	
0.510331	0	0	0	0	0	0	0.0419997	2.40434e-06	0	0	1.41818e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.510331	0.294022	
0.227926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0144487	0	0	0	0	0	0	0.227926	0.525999	
0.921354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.921354	0.0401281	
0.579593	0	0	0	0	0	0	0	0	0	0	6.16203e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.579593	0.23869	
0.462114	0	0	0	0	0	0.00375667	0	0	0	0	0	0.00861336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.462114	0.322746	
0.715023	0	0.0211368	0.00928961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.715023	0.15987	
0.0332538	0	0	0	0	0	0	0	0	0	0	0	0.0259577	0	0	0.0460788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0332538	0.837973	
0.0123993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0123993	0.888648	
0.00198152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00198152	0.955486	
0.659929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00690337	0	0	0.000199361	0	0	0	0	0	0	0	0.659929	0.188949	
0.462114	0	0	0	0	0	0.00375667	0	0	0	0	0	0.00861336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.462114	0.322746	
0.955069	0	0.0211368	0.00928961	0	0	0	0	0	0	0	0	0	0.0304274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.955069	0.0324243	
0.421609	0	0	0	0	0	0	0	0	0	0	0	0.00651215	0	0	0	0	0	0	0	0	0.00497543	0	0	0	0	0	0	0	0	0.421609	0.353094	
0.407776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.407776	0.361426	
0.204761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204761	0.547495	



#Generation 340 / 500
currentGen	340
evaluateCount	17000
totalTime	16.8817
firstFrontCount	50
frontCount	1
avgEvalTime	4.38569e-05
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16	Var17	Var18	Var19	Var20	Var21	Var22	Var23	Var24	Var25	Var26	Var27	Var28	Var29	Var30	Obj1	Obj2	
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
0.60709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.60709	0.22084	
0.566763	0	0	0.00928961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.566763	0.248962	
0.0123869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0123869	0.888704	
0.0250101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0250101	0.841854	
0.270523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.61207e-05	0	0	0.00756494	0	0.00634185	0.000282999	0	0	0	0	0	0	0	0	0.270523	0.483163	
0.973484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.067058	0	0	0	0	0	0.973484	0.0239443	
0.485471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.485471	0.303242	
0.0445458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0445458	0.788941	
0.381313	0	0	0	0	0	0	0	0	0.00109595	0	0	0	0	0	0.00348112	0	0	0.00756494	0	0.00634185	0.000282999	0	0	0	0	0	0	0	0	0.381313	0.386523	
0.0608136	0	0	0	0	0	2.93876e-05	0	0	0	0	0.0326426	5.44012e-05	0	0.000205577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0608136	0.762359	
0.08364	0	0	0	0	0	0	0	0	0.0342413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08364	0.719888	
0.896972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.067058	0	0	0	0	0	0.896972	0.0639209	
0.358426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.358426	0.401313	
0.794351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00441223	0	0	0	0	0	0	0	0.794351	0.109496	
0.328204	0	0	0	0	0	0	0	0	0.00109595	0	0	0	0	0	9.61207e-05	0	0	0.00756494	0	0.00634185	0.000282999	0	0	0	0	0	0	0	0	0.328204	0.430517	
0.706857	0	0	0	0	0	0	0	0	0.022389	0	0	0	0.001227	0	0	0	0	0	0	0	0.000323265	0	0	0	0.0287361	0	0	0	0	0.706857	0.168756	
0.421609	0	0	0	0	0	0	0	0	0	0	0	0.00606983	0	0	0	0	0	0	0	0	0.00497543	0	0	0	0	0	0	0	0	0.421609	0.353001	
0.844886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000323265	0	0	0	0	0	0	0	0	0.844886	0.0808774	
0.46904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0578896	0	0	0.067058	0	0	0	0	0	0.46904	0.34076	
0.659929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00690337	0	0	0.000199361	0	0	0	0	0	0	0	0.659929	0.188949	
0.254193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00629684	0	0	0.0386047	0	0	0	0	0	0	0	0.254193	0.506259	
0.659929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00690337	0	0	0.000199361	0	0	0	0	0	0	0	0.659929	0.188949	
0.523122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000323265	0	0	0	0	0	0	0	0	0.523122	0.276792	
0.00198152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00198152	0.955486	
0.184844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000323265	0	0	0	0	0	0	0	0	0.184844	0.570144	
0.844886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000323265	0	0	0	0	0	0	0	0	0.844886	0.0808774	
0.165529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00681921	0	0	0	0	0	0	0.165529	0.594833	
0.523122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000323265	0	0	0	0	0	0	0	0	0.523122	0.276792	
0.115453	0	0	0	0	0	0	0	8.94634e-07	0	0	6.08447e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115453	0.660218	
0.184844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000323265	0	0	0	0	0	0	0	0	0.184844	0.570144	
0.921354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.921354	0.0401281	
0.426181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.426181	0.347175	
0.760725	0	0	0	0	0	2.93876e-05	0	0	0	0	0	5.44012e-05	0	0.000205577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.760725	0.127855	
0.715023	0	0	0.00928961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.715023	0.156075	
0.312798	0	0	0	0	0	0	0	0	0	0	0.0208944	0	0	0.000184588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.312798	0.445432	
0.00198152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00198152	0.955486	
0.760725	0	0	0	0	0	2.93876e-05	0	0	0	0	0	5.44012e-05	0	0.000205577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.760725	0.127855	
0.100104	0	0	0	0	0	0.0566871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100104	0.69843	
0.312798	0	0	0	0	0	0	0	0	0	0	0.0208944	0	0	0.000184588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.312798	0.445432	
0.155322	0	0	0	0	0	0	0	1.23946e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00172518	0	0	0	0.155322	0.60632	
0.115453	0	0	0	0	0	0	0	8.94634e-07	0	0	6.08447e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115453	0.660218	
0.787205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00854822	0.000323265	0	0	0	0	0	0	0	0	0.787205	0.114287	
0.142023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00122863	0.142023	0.62345	
0.227926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0144487	0	0	0	0	0	0	0.227926	0.525999	
0.912409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0365226	0	0	0	0	0	0	0	0	0	0	0	0.912409	0.0507352	
0.227926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0144487	0	0	0	0	0	0	0.227926	0.525999	



#Generation 350 / 500
currentGen	350
evaluateCount	17500
totalTime	17.3487
firstFrontCount	50
frontCount	1
avgEvalTime	4.11429e-05
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Var14	Var15	Var16	Var17	Var18	Var19	Var20	Var21	Var22	Var23	Var24	Var25	Var26	Var27	Var28	Var29	Var30	Obj1	Obj2	
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
0.794351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00441223	0	0	0	0	0	0	0	0.794351	0.109496	
0.250703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00441223	0	0	0	0	0	0	0	0.250703	0.500324	
0.0678605	0	0	0	0	0	0	0	0	0	0	0	0.0756072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0678605	0.759925	
0.295014	0	0	0.0200898	0	0	0	0	0	0.00109595	0	0	0	0	0	9.61207e-05	0	0	0.00756494	0	0.00634185	0	0	0	0	0	0	0	0	0	0.295014	0.464811	
0.747074	0	0	0.00928961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.747074	0.137303	
0.0250101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0250101	0.841854	
0.485471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.485471	0.303242	
0.14782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0113805	0	0	0	0	0	0	0	0	0	0	0	0	0.14782	0.618379	
0.472372	0	0	0	0.00225088	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0602136	0	0	0	0	0	0	0	0	0	0	0	0.472372	0.325463	
0.421609	0	0	0	0	0	0	0	0	0	0	0	0.00606983	0	0	0	0	0	0	0	0	0.00497543	0	0	0	0	0	0	0	0	0.421609	0.353001	
0.663177	0	0	0.00928961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.663177	0.187353	
0.184844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000323265	0	0	0	0	0	0	0	0	0.184844	0.570144	
0.921354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.921354	0.0401281	
0.647157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.097342	0	0	0.647157	0.213688	
0.362746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.097342	0	0	0.362746	0.418896	
0.844886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000323265	0	0	0	0	0	0	0	0	0.844886	0.0808774	
0.184844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000323265	0	0	0	0	0	0	0	0	0.184844	0.570144	
